filename, fileSize [kb], RoIs, capture [ms], resize [ms], faceDetect [ms], writeToDisk[ms], encryption [ms]
50-image0945-640x480.jpg, 21666, 8, 54.7890663147, 36.1790657043, 1634.81783867, 129.961967468, 117.094039917
50-image0946-640x480.jpg, 21699, 8, 55.652141571, 37.3251438141, 1738.07001114, 130.344152451, 115.899085999
50-image0947-640x480.jpg, 22253, 8, 54.9221038818, 42.1738624573, 2028.91206741, 131.175041199, 121.620893478
50-image0948-640x480.jpg, 22011, 8, 55.0301074982, 37.2838973999, 1620.39089203, 130.85603714, 119.895935059
50-image0949-640x480.jpg, 21602, 8, 54.4159412384, 45.2589988708, 1818.05610657, 130.084991455, 116.239070892
50-image0950-640x480.jpg, 21655, 8, 56.370973587, 37.4360084534, 1868.02506447, 173.262119293, 116.794109344
50-image0951-640x480.jpg, 21977, 8, 56.2219619751, 36.4761352539, 1612.44988441, 198.242902756, 119.551897049
50-image0952-640x480.jpg, 22028, 8, 54.9988746643, 37.1239185333, 1589.35618401, 130.792856216, 118.090867996
50-image0953-640x480.jpg, 21497, 8, 55.0260543823, 35.7949733734, 1871.03199959, 129.988908768, 113.990068436
50-image0954-640x480.jpg, 21703, 8, 55.1860332489, 39.7799015045, 1646.13509178, 130.31411171, 114.480018616
50-image0955-640x480.jpg, 22054, 8, 54.7721385956, 36.7519855499, 1599.78818893, 130.243062973, 115.641832352
50-image0956-640x480.jpg, 22109, 8, 56.3621520996, 41.9020652771, 1608.62803459, 130.217075348, 121.235132217
50-image0957-640x480.jpg, 21753, 8, 55.0558567047, 41.9199466705, 1633.80408287, 129.935026169, 117.827177048
50-image0958-640x480.jpg, 21575, 8, 55.4280281067, 37.1830463409, 1591.39609337, 131.536960602, 117.806911469
50-image0959-640x480.jpg, 22100, 8, 54.9409389496, 36.3729000092, 1610.5120182, 132.256984711, 118.57509613
50-image0960-640x480.jpg, 22101, 8, 54.8160076141, 37.2428894043, 1608.83188248, 131.34598732, 119.915008545
50-image0961-640x480.jpg, 21866, 8, 54.9328327179, 43.2329177856, 1647.59707451, 129.593849182, 114.77804184
50-image0962-640x480.jpg, 21113, 8, 54.9848079681, 37.1479988098, 1899.25503731, 130.054950714, 119.48800087
50-image0963-640x480.jpg, 22477, 8, 54.9349784851, 36.4151000977, 1679.81100082, 131.419897079, 117.036819458
50-image0964-640x480.jpg, 22526, 8, 54.888010025, 44.3580150604, 1614.69602585, 130.527019501, 120.52488327
50-image0965-640x480.jpg, 22266, 8, 55.0508499146, 36.7560386658, 1641.97897911, 130.383014679, 123.710870743
50-image0966-640x480.jpg, 22427, 8, 54.6879768372, 39.7181510925, 1604.27999496, 130.362033844, 121.641874313
50-image0967-640x480.jpg, 22788, 8, 56.5760135651, 35.924911499, 1582.22913742, 133.359909058, 115.26799202
50-image0968-640x480.jpg, 22771, 8, 54.8770427704, 37.4240875244, 1574.16009903, 136.485099792, 117.895126343
50-image0969-640x480.jpg, 22633, 8, 54.6641349792, 36.2048149109, 1973.52290154, 134.444952011, 123.584985733
50-image0970-640x480.jpg, 22671, 8, 55.0580024719, 37.1160507202, 1606.53400421, 134.376049042, 117.41900444
50-image0971-640x480.jpg, 23041, 8, 55.0620555878, 36.4110469818, 1586.40313148, 131.587982178, 117.522954941
50-image0972-640x480.jpg, 23015, 8, 54.9371242523, 37.1499061584, 1579.98394966, 137.606859207, 119.686841965
50-image0973-640x480.jpg, 22464, 8, 54.9960136414, 35.7739925385, 1597.76186943, 133.901119232, 116.207838058
50-image0974-640x480.jpg, 22851, 8, 55.0699234009, 38.733959198, 1590.78478813, 130.613088608, 117.578983307
50-image0975-640x480.jpg, 22929, 8, 54.8188686371, 36.9951725006, 1636.11388206, 133.404970169, 176.61690712
50-image0976-640x480.jpg, 22966, 8, 55.4089546204, 41.3129329681, 1568.47691536, 130.589008331, 119.31014061
50-image0977-640x480.jpg, 22446, 8, 55.3469657898, 36.0350608826, 1566.82395935, 130.186080933, 120.198011398
50-image0978-640x480.jpg, 22588, 8, 54.8949241638, 44.1241264343, 1581.75516129, 130.7721138, 120.226144791
50-image0979-640x480.jpg, 22981, 8, 55.1300048828, 35.8688831329, 1591.33481979, 130.818843842, 118.282079697
50-image0980-640x480.jpg, 22920, 8, 55.1218986511, 83.8589668274, 1708.94694328, 130.367994308, 118.107795715
50-image0981-640x480.jpg, 22595, 8, 55.0298690796, 36.3831520081, 1590.29579163, 130.141973495, 120.11885643
50-image0982-640x480.jpg, 22491, 8, 55.1059246063, 36.6070270538, 1569.76914406, 130.14793396, 120.887994766
50-image0983-640x480.jpg, 22911, 8, 54.7058582306, 40.1940345764, 1593.73998642, 130.904912949, 119.976043701
50-image0984-640x480.jpg, 22966, 8, 55.2740097046, 36.9110107422, 1599.58410263, 131.250858307, 120.245933533
50-image0985-640x480.jpg, 22505, 8, 55.0818443298, 37.4319553375, 1675.17805099, 130.849123001, 112.350940704
50-image0986-640x480.jpg, 22360, 8, 54.9991130829, 37.0290279388, 1618.08609962, 130.017995834, 116.240024567
50-image0987-640x480.jpg, 22602, 8, 54.9011230469, 35.9330177307, 1620.84698677, 130.45501709, 118.027210236
50-image0988-640x480.jpg, 22882, 8, 55.0689697266, 38.831949234, 1632.55000114, 130.98692894, 120.108127594
50-image0989-640x480.jpg, 22406, 8, 55.4010868073, 36.5560054779, 1788.60187531, 131.891965866, 119.121074677
50-image0990-640x480.jpg, 22460, 8, 54.7499656677, 42.5579547882, 1808.51817131, 130.490064621, 119.489192963
50-image0991-640x480.jpg, 22796, 8, 55.3641319275, 77.68201828, 1653.90205383, 201.136112213, 116.614818573
50-image0992-640x480.jpg, 22766, 8, 54.918050766, 37.0140075684, 1709.29288864, 130.81407547, 117.675065994
50-image0993-640x480.jpg, 22479, 8, 55.0220012665, 44.9039936066, 1876.7490387, 132.421970367, 131.074905396
50-image0994-640x480.jpg, 22560, 8, 60.4770183563, 37.7750396729, 1601.86100006, 133.763074875, 124.496221542
50-image0995-640x480.jpg, 22837, 8, 55.6938648224, 42.818069458, 1603.54709625, 130.622148514, 119.467020035
50-image0996-640x480.jpg, 22808, 8, 55.0611019135, 44.3060398102, 1592.26512909, 130.631923676, 123.604059219
50-image0997-640x480.jpg, 22562, 8, 54.869890213, 36.3290309906, 1676.2611866, 153.763055801, 117.120027542
50-image0998-640x480.jpg, 22465, 8, 55.26304245, 37.3229980469, 1844.06614304, 130.513906479, 116.528987885
50-image0999-640x480.jpg, 23109, 8, 54.750919342, 38.5041236877, 1582.85593987, 130.633115768, 121.793031693
50-image1000-640x480.jpg, 23170, 8, 55.7129383087, 38.2030010223, 1627.33578682, 136.9099617, 129.250049591
50-image1001-640x480.jpg, 21824, 8, 58.2511425018, 43.1079864502, 1574.33390617, 129.67300415, 120.257854462
50-image1002-640x480.jpg, 22442, 8, 55.0780296326, 37.0478630066, 1602.83207893, 130.968093872, 119.411945343
50-image1003-640x480.jpg, 22728, 8, 55.114030838, 36.7040634155, 1580.80887794, 132.771015167, 115.772008896
50-image1004-640x480.jpg, 22795, 8, 54.6059608459, 42.6959991455, 1578.81402969, 132.805109024, 117.733001709
50-image1005-640x480.jpg, 22355, 8, 55.2840232849, 35.9749794006, 1706.10284805, 134.725809097, 126.117944717
50-image1006-640x480.jpg, 22138, 8, 59.2560768127, 44.1420078278, 1630.35702705, 131.011962891, 121.076822281
50-image1007-640x480.jpg, 22533, 8, 55.0479888916, 36.1120700836, 1694.52118874, 132.927894592, 125.339031219
50-image1008-640x480.jpg, 22540, 8, 56.8861961365, 92.9601192474, 3260.08296013, 276.268005371, 229.066133499
50-image1009-640x480.jpg, 22195, 8, 115.153074265, 78.850030899, 3259.44113731, 271.081924438, 230.199813843
50-image1010-640x480.jpg, 22313, 8, 104.991912842, 77.3649215698, 3278.8939476, 267.360925674, 228.822946548
50-image1011-640x480.jpg, 22475, 8, 105.664014816, 65.7179355621, 3276.48591995, 280.714035034, 230.43513298
50-image1012-640x480.jpg, 22422, 8, 115.554094315, 72.8189945221, 3266.10994339, 268.8331604, 232.01584816
50-image1013-640x480.jpg, 22034, 8, 104.980945587, 76.9870281219, 3316.6000843, 263.436079025, 238.246917725
50-image1014-640x480.jpg, 22331, 8, 105.69691658, 91.5858745575, 3250.97608566, 257.300853729, 322.157859802
50-image1015-640x480.jpg, 22428, 8, 105.723142624, 72.0980167389, 3294.80695724, 281.054019928, 232.079982758
50-image1016-640x480.jpg, 22438, 8, 105.051040649, 77.271938324, 3298.88391495, 262.760877609, 245.362997055
50-image1017-640x480.jpg, 21552, 8, 95.1910018921, 76.5881538391, 3283.13422203, 272.409200668, 223.442077637
50-image1018-640x480.jpg, 22273, 8, 104.678153992, 77.9800415039, 3318.65501404, 272.69077301, 234.745025635
50-image1019-640x480.jpg, 22361, 8, 110.415935516, 66.2369728088, 3290.97294807, 264.398097992, 234.493970871
50-image1020-640x480.jpg, 22495, 8, 105.363130569, 77.7230262756, 3281.49294853, 272.5918293, 233.542919159
50-image1021-640x480.jpg, 22107, 8, 111.783027649, 76.8599510193, 3312.38913536, 267.442941666, 230.031967163
50-image1022-640x480.jpg, 22286, 8, 123.625993729, 77.7721405029, 3320.86491585, 347.208023071, 241.203069687
50-image1023-640x480.jpg, 22538, 8, 104.604005814, 76.6539573669, 3363.13700676, 271.311998367, 240.583896637
50-image1024-640x480.jpg, 22545, 8, 104.890108109, 77.4619579315, 3304.29792404, 272.495031357, 233.883142471
50-image1025-640x480.jpg, 22119, 8, 116.662979126, 83.7409496307, 3304.73303795, 273.046970367, 233.314990997
50-image1026-640x480.jpg, 22070, 8, 96.9851016998, 77.0919322968, 2275.38299561, 129.945993423, 120.527982712
50-image1027-640x480.jpg, 22496, 8, 55.1741123199, 42.3829555511, 1615.23604393, 130.589008331, 137.364149094
50-image1028-640x480.jpg, 22708, 8, 116.588115692, 77.2280693054, 3380.81693649, 276.786804199, 268.88012886
50-image1029-640x480.jpg, 22195, 8, 104.952096939, 66.2448406219, 3323.86493683, 282.660007477, 226.493120193
50-image1030-640x480.jpg, 22037, 8, 105.022907257, 70.1048374176, 3364.46118355, 262.124061584, 229.373931885
50-image1031-640x480.jpg, 22594, 8, 102.324008942, 78.0491828918, 3336.32087708, 268.158912659, 233.715057373
50-image1032-640x480.jpg, 21635, 8, 104.787111282, 77.4071216583, 3561.71011925, 277.581930161, 229.178905487
50-image1033-640x480.jpg, 21350, 8, 115.801095963, 118.726968765, 3275.78496933, 272.954940796, 225.557804108
50-image1034-640x480.jpg, 21218, 8, 106.643915176, 77.5101184845, 3275.32601357, 273.401975632, 229.166984558
50-image1035-640x480.jpg, 21898, 8, 105.940103531, 70.6419944763, 3291.31484032, 262.289047241, 225.857973099
50-image1036-640x480.jpg, 21813, 8, 116.669893265, 67.2578811646, 3260.61201096, 262.367963791, 232.253074646
50-image1037-640x480.jpg, 21562, 8, 110.408067703, 76.5929222107, 3308.53700638, 272.241830826, 245.179176331
50-image1038-640x480.jpg, 21759, 8, 104.70700264, 105.024814606, 3289.57414627, 267.395973206, 232.583045959
50-image1039-640x480.jpg, 22142, 8, 117.944002151, 76.9901275635, 3295.79210281, 282.295227051, 224.308013916
50-image1040-640x480.jpg, 22130, 8, 106.21380806, 77.1260261536, 3436.99622154, 276.131868362, 221.850156784
50-image1041-640x480.jpg, 21874, 8, 114.110946655, 76.5221118927, 3332.10992813, 273.475170135, 225.188970566
50-image1042-640x480.jpg, 21930, 8, 115.118980408, 77.399969101, 3332.87000656, 274.18088913, 230.020046234
50-image1043-640x480.jpg, 22340, 8, 105.244874954, 76.3299465179, 3322.47281075, 269.064903259, 231.508016586
50-image1044-640x480.jpg, 22364, 8, 103.864908218, 67.5659179688, 3309.4959259, 268.967866898, 237.548112869
50-image1045-640x480.jpg, 22092, 8, 115.155935287, 66.1988258362, 3275.55012703, 268.11003685, 224.720954895
50-image1046-640x480.jpg, 22276, 8, 105.001926422, 77.6610374451, 3294.9988842, 262.403011322, 231.23884201
50-image1047-640x480.jpg, 22515, 8, 115.490913391, 76.6699314117, 3294.38996315, 282.32383728, 225.509166718
50-image1048-640x480.jpg, 22524, 8, 105.10802269, 64.4299983978, 3267.08006859, 328.694105148, 230.19695282
50-image1049-640x480.jpg, 22153, 8, 105.082035065, 66.3499832153, 2913.60211372, 130.080938339, 124.665021896
50-image1050-640x480.jpg, 22277, 8, 55.2890300751, 36.9498729706, 1604.80594635, 130.49197197, 117.087841034
50-image1051-640x480.jpg, 22611, 8, 55.2461147308, 36.3910198212, 1633.17084312, 155.899047852, 118.021965027
50-image1052-640x480.jpg, 22697, 8, 54.9600124359, 44.4648265839, 1621.34480476, 132.339954376, 119.894981384
50-image1053-640x480.jpg, 22270, 8, 54.9261569977, 36.4558696747, 1597.69082069, 130.394935608, 119.771003723
50-image1054-640x480.jpg, 22121, 8, 54.584980011, 44.0249443054, 1612.43796349, 130.606889725, 119.28486824
50-image1055-640x480.jpg, 22506, 8, 55.223941803, 36.4210605621, 1584.03992653, 130.887031555, 119.002103806
50-image1056-640x480.jpg, 22430, 8, 55.1171302795, 37.2381210327, 1554.64887619, 130.787849426, 116.410970688
50-image1057-640x480.jpg, 22179, 8, 54.6998977661, 41.806936264, 1611.45281792, 130.348920822, 115.140914917
50-image1058-640x480.jpg, 22348, 8, 54.652929306, 37.052154541, 1620.18418312, 130.86104393, 116.339921951
50-image1059-640x480.jpg, 22722, 8, 55.342912674, 43.0691242218, 1582.42201805, 131.170988083, 119.668006897
50-image1060-640x480.jpg, 22684, 8, 55.7050704956, 37.0540618896, 1620.05209923, 130.644083023, 120.990037918
50-image1061-640x480.jpg, 22111, 8, 55.0122261047, 36.2911224365, 1621.7148304, 130.458831787, 115.472078323
50-image1062-640x480.jpg, 22302, 8, 54.7630786896, 37.1739864349, 1626.5399456, 131.237030029, 117.125034332
50-image1063-640x480.jpg, 22303, 8, 55.125951767, 41.8360233307, 1694.72312927, 130.683898926, 120.877981186
50-image1064-640x480.jpg, 22588, 8, 55.0630092621, 37.0700359344, 1612.27297783, 246.453046799, 222.411870956
50-image1065-640x480.jpg, 22229, 8, 107.630968094, 36.3380908966, 1916.00108147, 130.380868912, 120.813846588
50-image1066-640x480.jpg, 22092, 8, 55.0501346588, 39.824962616, 1801.60999298, 133.541107178, 118.828058243
50-image1067-640x480.jpg, 22553, 8, 55.046081543, 38.055896759, 1684.04603004, 130.325078964, 120.853900909
50-image1068-640x480.jpg, 22491, 8, 55.1600456238, 36.926984787, 1653.29003334, 132.228851318, 119.738101959
50-image1069-640x480.jpg, 22228, 8, 58.7849617004, 35.8901023865, 1707.0081234, 130.779027939, 117.031097412
50-image1070-640x480.jpg, 22287, 8, 54.9190044403, 48.7840175629, 1664.82496262, 131.583929062, 121.323823929
50-image1071-640x480.jpg, 22593, 8, 55.3920269012, 36.5190505981, 1699.53107834, 131.124973297, 118.150949478
50-image1072-640x480.jpg, 22599, 8, 55.0639629364, 37.7368927002, 1692.86608696, 131.458997726, 119.165897369
50-image1073-640x480.jpg, 21600, 8, 55.0520420074, 36.1728668213, 1699.99790192, 130.305051804, 116.083145142
50-image1074-640x480.jpg, 21737, 8, 54.713010788, 44.1701412201, 1658.08606148, 151.262998581, 119.103908539
50-image1075-640x480.jpg, 21970, 8, 55.6001663208, 36.3030433655, 2049.37291145, 130.752086639, 118.746995926
50-image1076-640x480.jpg, 21972, 8, 55.3350448608, 36.7031097412, 1595.09396553, 130.853891373, 113.000154495
50-image1077-640x480.jpg, 21480, 8, 58.3820343018, 36.2682342529, 1693.95494461, 131.108999252, 114.65716362
50-image1078-640x480.jpg, 21324, 8, 55.0479888916, 38.1731987, 1615.55790901, 130.196094513, 115.036964417
50-image1079-640x480.jpg, 21784, 8, 55.0119876862, 35.8281135559, 1592.12398529, 130.293130875, 115.432024002
50-image1080-640x480.jpg, 21912, 8, 55.3920269012, 44.3348884583, 1692.04306602, 222.836017609, 521.586179733
50-image1081-640x480.jpg, 21566, 8, 54.7070503235, 40.7340526581, 1588.05298805, 130.354881287, 119.743108749
50-image1082-640x480.jpg, 21446, 8, 55.2361011505, 36.6690158844, 1592.24295616, 130.126953125, 120.392084122
50-image1083-640x480.jpg, 21830, 8, 55.0000667572, 36.3910198212, 1609.1439724, 130.928993225, 120.077848434
50-image1084-640x480.jpg, 21909, 8, 55.0580024719, 37.1680259705, 1588.43302727, 130.728006363, 119.152069092
50-image1085-640x480.jpg, 21144, 8, 56.1430454254, 36.0019207001, 1572.03197479, 130.758047104, 116.60194397
50-image1086-640x480.jpg, 21049, 8, 55.1052093506, 37.544965744, 1600.55613518, 130.769014359, 117.041110992
50-image1087-640x480.jpg, 21361, 8, 54.8658370972, 36.1888408661, 1580.37185669, 130.024909973, 121.912956238
50-image1088-640x480.jpg, 21289, 8, 61.4387989044, 36.8468761444, 1589.60795403, 129.989862442, 115.785837173
50-image1089-640x480.jpg, 20975, 8, 55.1249980927, 36.6199016571, 1867.21611023, 129.22501564, 115.363121033
50-image1090-640x480.jpg, 20864, 8, 56.6368103027, 36.9610786438, 1605.3519249, 129.935979843, 115.697860718
50-image1091-640x480.jpg, 21246, 8, 55.1390647888, 35.8061790466, 1584.15603638, 130.414009094, 116.144895554
50-image1092-640x480.jpg, 21957, 8, 55.2141666412, 37.6179218292, 1596.0149765, 132.186174393, 119.491815567
50-image1093-640x480.jpg, 21733, 8, 54.7688007355, 36.4849567413, 1584.25998688, 131.526947021, 117.938041687
50-image1094-640x480.jpg, 21732, 8, 54.7940731049, 37.5828742981, 1608.84904861, 130.043029785, 118.864059448
50-image1095-640x480.jpg, 21114, 8, 56.9717884064, 41.8319702148, 1637.48502731, 130.05900383, 118.204832077
50-image1096-640x480.jpg, 21182, 8, 55.5858612061, 37.2250080109, 1607.77282715, 129.842996597, 115.369081497
50-image1097-640x480.jpg, 20756, 8, 54.563999176, 43.065071106, 1605.14879227, 129.860162735, 116.728067398
50-image1098-640x480.jpg, 20935, 8, 59.1540336609, 44.0459251404, 1672.67203331, 130.24187088, 114.458084106
50-image1099-640x480.jpg, 21405, 8, 54.7759532928, 36.425113678, 1661.12709045, 130.121946335, 122.033119202
50-image1100-640x480.jpg, 21396, 8, 55.4170608521, 37.2240543365, 1641.75677299, 129.889011383, 117.047071457
50-image1101-640x480.jpg, 21326, 8, 55.0131797791, 75.3400325775, 1998.73495102, 130.109071732, 114.305019379
50-image1102-640x480.jpg, 21288, 8, 55.065870285, 37.0719432831, 1606.61005974, 129.711151123, 118.88718605
50-image1103-640x480.jpg, 21789, 8, 56.492805481, 36.0579490662, 1623.28886986, 130.100011826, 120.759963989
50-image1104-640x480.jpg, 22003, 8, 55.0320148468, 43.0240631104, 1702.16989517, 152.088165283, 136.712789536
50-image1105-640x480.jpg, 21672, 8, 54.8241138458, 49.0219593048, 1691.16997719, 152.533054352, 158.792972565
50-image1106-640x480.jpg, 21846, 8, 55.8679103851, 36.5641117096, 1638.70406151, 130.131959915, 118.545055389
50-image1107-640x480.jpg, 22172, 8, 54.976940155, 42.585849762, 1585.12806892, 130.458116531, 116.44411087
50-image1108-640x480.jpg, 22354, 8, 56.2980175018, 36.7250442505, 1587.27216721, 130.910873413, 118.363142014
50-image1109-640x480.jpg, 21996, 8, 55.0768375397, 36.1859798431, 1589.42294121, 130.303859711, 120.769023895
50-image1110-640x480.jpg, 21887, 8, 54.7969341278, 44.2252159119, 1606.17899895, 129.966020584, 120.990037918
50-image1111-640x480.jpg, 22099, 8, 55.0789833069, 36.5059375763, 1593.63389015, 131.744146347, 118.592023849
50-image1112-640x480.jpg, 22055, 8, 55.3810596466, 37.250995636, 1612.75219917, 131.866931915, 118.977069855
50-image1113-640x480.jpg, 21680, 8, 55.330991745, 36.7479324341, 1871.02794647, 130.435943604, 118.385076523
50-image1114-640x480.jpg, 21851, 8, 55.1209449768, 37.1358394623, 1874.78899956, 130.838871002, 110.832929611
50-image1115-640x480.jpg, 22131, 8, 55.3638935089, 36.1959934235, 1735.49485207, 132.397174835, 114.694833755
50-image1116-640x480.jpg, 22147, 8, 55.0420284271, 41.5079593658, 1973.17910194, 130.53393364, 117.105007172
50-image1117-640x480.jpg, 21703, 8, 55.1578998566, 36.6950035095, 1571.52414322, 129.919052124, 123.404026031
50-image1118-640x480.jpg, 21715, 8, 54.9130439758, 36.6630554199, 1616.22714996, 129.874944687, 114.457845688
50-image1119-640x480.jpg, 22148, 8, 55.2110671997, 35.7630252838, 1636.25597954, 130.645990372, 116.647005081
50-image1120-640x480.jpg, 22119, 8, 54.9998283386, 37.1210575104, 1876.91307068, 130.159139633, 118.389129639
50-image1121-640x480.jpg, 21573, 8, 55.9728145599, 36.426782608, 1590.8780098, 129.948139191, 118.489980698
50-image1122-640x480.jpg, 21722, 8, 54.9688339233, 36.8130207062, 1572.67904282, 131.795883179, 116.258144379
50-image1123-640x480.jpg, 22176, 8, 57.018995285, 36.1640453339, 1564.56494331, 132.161140442, 120.8589077
50-image1124-640x480.jpg, 22176, 8, 55.1571846008, 37.5618934631, 1570.58691978, 132.560014725, 116.710186005
50-image1125-640x480.jpg, 21773, 8, 55.193901062, 36.1909866333, 1568.93515587, 131.605148315, 116.888999939
50-image1126-640x480.jpg, 21591, 8, 56.2191009521, 37.1429920197, 1548.06900024, 131.417036057, 117.638111115
50-image1127-640x480.jpg, 22351, 8, 55.4308891296, 41.757106781, 1545.00889778, 132.19499588, 119.54498291
50-image1128-640x480.jpg, 22224, 8, 55.5748939514, 37.5030040741, 1541.70608521, 131.898164749, 117.516994476
50-image1129-640x480.jpg, 22015, 8, 55.6678771973, 36.5018844604, 1545.35889626, 132.124900818, 118.944883347
50-image1130-640x480.jpg, 21906, 8, 55.5968284607, 37.4569892883, 1561.4900589, 131.65807724, 120.379209518
50-image1131-640x480.jpg, 22147, 8, 55.5229187012, 36.2460613251, 1565.65594673, 131.758213043, 118.988037109
50-image1132-640x480.jpg, 22321, 8, 55.2930831909, 38.822889328, 1580.17992973, 132.218837738, 123.75998497
50-image1133-640x480.jpg, 22058, 8, 54.8801422119, 74.9859809875, 1780.91597557, 129.953861237, 116.394996643
50-image1134-640x480.jpg, 22005, 8, 54.939031601, 37.2788906097, 1564.55802917, 130.143165588, 118.525981903
50-image1135-640x480.jpg, 22424, 8, 55.104970932, 36.3719463348, 1555.56702614, 130.264043808, 118.309020996
50-image1136-640x480.jpg, 22414, 8, 55.0720691681, 36.8900299072, 1576.35402679, 130.434036255, 120.652914047
50-image1137-640x480.jpg, 22179, 8, 57.2080612183, 36.0329151154, 1590.24691582, 130.432128906, 115.495204926
50-image1138-640x480.jpg, 22148, 8, 55.2470684052, 37.1379852295, 1603.01589966, 130.213022232, 116.966962814
50-image1139-640x480.jpg, 22474, 9, 55.0289154053, 36.4639759064, 1635.71095467, 130.67317009, 57.0681095123
50-image1140-640x480.jpg, 22444, 8, 54.6660423279, 36.5691184998, 1617.47717857, 130.926132202, 119.318962097
50-image1141-640x480.jpg, 22134, 8, 55.4280281067, 40.0359630585, 1636.88898087, 130.666017532, 116.808891296
50-image1142-640x480.jpg, 22105, 8, 55.1979541779, 37.3289585114, 1629.7211647, 130.338907242, 117.400169373
50-image1143-640x480.jpg, 22291, 8, 54.986000061, 36.199092865, 1634.72509384, 130.410909653, 119.234085083
50-image1144-640x480.jpg, 22318, 8, 54.9199581146, 37.7368927002, 1615.64087868, 130.393028259, 121.318817139
50-image1145-640x480.jpg, 21873, 8, 55.3600788116, 36.5850925446, 1633.40592384, 131.741046906, 121.289968491
50-image1146-640x480.jpg, 22007, 8, 55.4459095001, 37.0771884918, 1621.04487419, 132.341861725, 118.329048157
50-image1147-640x480.jpg, 22369, 8, 55.1180839539, 35.9079837799, 1608.33311081, 131.100893021, 118.059158325
50-image1148-640x480.jpg, 22395, 8, 55.0830364227, 37.4810695648, 1660.779953, 130.72013855, 116.508960724
50-image1149-640x480.jpg, 21921, 8, 55.0439357758, 36.3850593567, 1648.11515808, 140.309095383, 114.566087723
50-image1150-640x480.jpg, 21795, 8, 55.1428794861, 37.1599197388, 1648.38814735, 130.151033401, 115.936994553
50-image1151-640x480.jpg, 22500, 8, 55.004119873, 35.9449386597, 1650.29597282, 130.85103035, 121.241092682
50-image1152-640x480.jpg, 22329, 8, 54.7778606415, 37.4310016632, 1619.44007874, 130.768060684, 117.24114418
50-image1153-640x480.jpg, 21860, 8, 54.9018383026, 43.1191921234, 1649.41906929, 130.107879639, 117.738008499
50-image1154-640x480.jpg, 21991, 8, 55.8710098267, 36.9520187378, 1688.24982643, 129.634857178, 117.619991302
50-image1155-640x480.jpg, 22333, 8, 54.9919605255, 36.4310741425, 1614.00103569, 130.390882492, 122.045040131
50-image1156-640x480.jpg, 22329, 8, 55.4330348969, 37.456035614, 1623.32582474, 132.714986801, 116.681098938
50-image1157-640x480.jpg, 21963, 8, 55.193901062, 36.5879535675, 1678.09391022, 130.674123764, 116.008996964
50-image1158-640x480.jpg, 21936, 8, 55.2818775177, 43.4138774872, 1647.0079422, 129.950046539, 119.928121567
50-image1159-640x480.jpg, 22292, 8, 54.9039840698, 36.1819267273, 1600.63409805, 130.034923553, 116.68419838
50-image1160-640x480.jpg, 22273, 8, 55.380821228, 36.7078781128, 1672.03378677, 130.354881287, 118.753910065
50-image1161-640x480.jpg, 21984, 8, 55.1948547363, 35.8040332794, 1617.74897575, 130.188941956, 121.990203857
50-image1162-640x480.jpg, 22103, 8, 55.5250644684, 36.8120670319, 1625.7121563, 130.795001984, 118.547916412
50-image1163-640x480.jpg, 22273, 8, 54.9478530884, 36.5288257599, 1673.07496071, 130.516052246, 119.812011719
50-image1164-640x480.jpg, 22283, 8, 54.7888278961, 38.635969162, 1617.24305153, 130.440950394, 115.602970123
50-image1165-640x480.jpg, 21936, 8, 54.7399520874, 42.5360202789, 1628.66902351, 129.718065262, 115.915060043
50-image1166-640x480.jpg, 22056, 8, 56.8768978119, 37.0662212372, 1752.04610825, 132.210016251, 121.329069138
50-image1167-640x480.jpg, 22302, 8, 55.1159381866, 35.7398986816, 1635.14208794, 132.614850998, 118.592023849
50-image1168-640x480.jpg, 22272, 8, 54.7711849213, 37.1739864349, 1621.44494057, 130.841016769, 118.822097778
50-image1169-640x480.jpg, 21960, 8, 54.8279285431, 36.4410877228, 1641.14689827, 129.894971848, 115.589857101
50-image1170-640x480.jpg, 21782, 8, 55.0980567932, 37.1739864349, 1626.78098679, 130.082130432, 114.260196686
50-image1171-640x480.jpg, 22202, 8, 54.9321174622, 35.9208583832, 1626.50680542, 130.074977875, 115.787029266
50-image1172-640x480.jpg, 22253, 8, 54.6681880951, 36.8840694427, 1624.91416931, 130.578041077, 121.603965759
50-image1173-640x480.jpg, 22104, 8, 54.7151565552, 36.8020534515, 1606.66799545, 129.924058914, 117.651939392
50-image1174-640x480.jpg, 22034, 8, 56.8158626556, 37.1589660645, 1612.80488968, 129.935979843, 119.453907013
50-image1175-640x480.jpg, 22456, 8, 55.7949542999, 35.9489917755, 1616.95814133, 130.47504425, 119.285106659
50-image1176-640x480.jpg, 22423, 8, 54.8741817474, 36.8459224701, 1604.96997833, 130.237102509, 116.88709259
50-image1177-640x480.jpg, 22229, 8, 54.99792099, 36.26704216, 1592.94104576, 129.945993423, 117.303848267
50-image1178-640x480.jpg, 22065, 8, 57.697057724, 36.8709564209, 1901.02386475, 131.875991821, 115.066051483
50-image1179-640x480.jpg, 22572, 8, 55.0520420074, 35.9289646149, 1590.55805206, 130.409002304, 117.387056351
50-image1180-640x480.jpg, 22581, 8, 55.4411411285, 37.8260612488, 1589.71095085, 130.56397438, 120.745897293
50-image1181-640x480.jpg, 22178, 8, 54.5480251312, 36.5409851074, 1603.46102715, 129.902839661, 115.766048431
50-image1182-640x480.jpg, 22261, 8, 55.0479888916, 36.9720458984, 1590.69800377, 130.480051041, 119.632959366
