filename, fileSize [kb], RoIs, capture [ms], faceDetect [ms], convert[ms], encryption [ms], writeToDisk
../../testImages/75quality/75-image0214-640x480.jpg, 34448, 8, 43.3868, 227.066, 139.35, 30.5764, 3.11384
../../testImages/75quality/75-image0215-640x480.jpg, 34875, 8, 42.0148, 275.063, 139.277, 30.9304, 3.21184
../../testImages/75quality/75-image0216-640x480.jpg, 35865, 8, 42.1948, 277.972, 139.687, 32.2323, 421.649
../../testImages/75quality/75-image0217-640x480.jpg, 34039, 8, 74.1032, 285.337, 160.154, 30.3654, 3.10484
../../testImages/75quality/75-image0218-640x480.jpg, 34270, 8, 42.8018, 225.943, 139.508, 30.6254, 3.26683
../../testImages/75quality/75-image0219-640x480.jpg, 35922, 8, 49.5784, 227.297, 139.77, 32.0273, 3.23883
../../testImages/75quality/75-image0220-640x480.jpg, 35135, 8, 42.3138, 285.52, 149.828, 31.3964, 3.10984
../../testImages/75quality/75-image0221-640x480.jpg, 33673, 8, 42.2688, 225.336, 138.824, 30.1084, 3.33583
../../testImages/75quality/75-image0222-640x480.jpg, 33995, 8, 42.6488, 324.596, 154.969, 30.2474, 90.6663
../../testImages/75quality/75-image0223-640x480.jpg, 35505, 8, 70.6364, 272.571, 170.884, 31.5354, 3.05084
../../testImages/75quality/75-image0224-640x480.jpg, 33550, 8, 50.1034, 227.371, 139.386, 29.7415, 3.08584
../../testImages/75quality/75-image0225-640x480.jpg, 32860, 8, 42.1518, 227.376, 139.155, 29.2505, 3.04584
../../testImages/75quality/75-image0226-640x480.jpg, 34278, 8, 42.6368, 225.888, 139.498, 30.6564, 3.01684
../../testImages/75quality/75-image0227-640x480.jpg, 35857, 8, 41.9878, 284.059, 172.428, 31.9094, 3.40082
../../testImages/75quality/75-image0228-640x480.jpg, 35146, 8, 42.1068, 284.929, 178.736, 39.296, 341.589
../../testImages/75quality/75-image0229-640x480.jpg, 34300, 8, 70.2144, 253.237, 139.148, 30.4874, 3.18184
../../testImages/75quality/75-image0230-640x480.jpg, 34230, 8, 42.9488, 259.189, 178.025, 36.4601, 3.21283
../../testImages/75quality/75-image0231-640x480.jpg, 35819, 9, 49.8354, 227.442, 139.599, 34.8692, 3.27883
../../testImages/75quality/75-image0232-640x480.jpg, 35827, 8, 42.1708, 274.661, 139.952, 31.9044, 3.14084
../../testImages/75quality/75-image0233-640x480.jpg, 32385, 8, 41.8638, 285.275, 176.119, 29.2315, 3.00184
../../testImages/75quality/75-image0234-640x480.jpg, 32729, 8, 42.9738, 333.023, 148.75, 29.1175, 67.3775
../../testImages/75quality/75-image0235-640x480.jpg, 33125, 8, 74.3072, 228.505, 138.782, 29.5335, 3.05384
../../testImages/75quality/75-image0236-640x480.jpg, 35167, 8, 42.1798, 227.585, 139.741, 31.2244, 3.21883
../../testImages/75quality/75-image0237-640x480.jpg, 32049, 8, 42.2008, 268.247, 175.821, 28.6585, 2.88585
../../testImages/75quality/75-image0238-640x480.jpg, 33367, 8, 42.9968, 227.75, 139.063, 29.4815, 3.06984
../../testImages/75quality/75-image0239-640x480.jpg, 33932, 8, 42.2488, 226.142, 139.189, 29.9645, 3.15584
../../testImages/75quality/75-image0240-640x480.jpg, 35260, 8, 42.2498, 275.908, 139.438, 31.2634, 3.20183
../../testImages/75quality/75-image0241-640x480.jpg, 33925, 8, 42.0908, 278.124, 139.152, 30.1474, 340.792
../../testImages/75quality/75-image0242-640x480.jpg, 32230, 8, 81.0038, 286.07, 167.977, 28.8395, 2.89085
../../testImages/75quality/75-image0243-640x480.jpg, 34255, 8, 41.8888, 228.081, 139.891, 30.1924, 3.21383
../../testImages/75quality/75-image0244-640x480.jpg, 35271, 8, 42.2478, 258.463, 178.666, 38.199, 3.11284
../../testImages/75quality/75-image0245-640x480.jpg, 33524, 8, 50.0134, 227.505, 138.809, 29.7495, 3.02684
../../testImages/75quality/75-image0246-640x480.jpg, 33228, 8, 43.0228, 227.709, 139.644, 29.7015, 3.02684
../../testImages/75quality/75-image0247-640x480.jpg, 34643, 8, 42.0318, 226.796, 139.333, 30.7644, 3.18784
../../testImages/75quality/75-image0248-640x480.jpg, 35157, 8, 42.4658, 285.417, 178.465, 40.5699, 338.225
../../testImages/75quality/75-image0249-640x480.jpg, 33356, 8, 78.6549, 275.199, 138.769, 29.6345, 3.18983
../../testImages/75quality/75-image0250-640x480.jpg, 34119, 8, 42.8408, 225.788, 139.693, 30.1144, 3.14284
../../testImages/75quality/75-image0251-640x480.jpg, 35526, 8, 42.2968, 283.516, 147.026, 31.4734, 3.17184
../../testImages/75quality/75-image0252-640x480.jpg, 34630, 8, 42.3358, 278.833, 139.539, 30.7514, 3.20183
../../testImages/75quality/75-image0253-640x480.jpg, 34047, 8, 42.1618, 277.631, 139.068, 30.1964, 3.24283
../../testImages/75quality/75-image0254-640x480.jpg, 33516, 8, 43.2498, 274.161, 139.077, 29.6245, 137.827
../../testImages/75quality/75-image0255-640x480.jpg, 35532, 8, 55.0082, 277.919, 139.893, 31.5804, 3.28783
../../testImages/75quality/75-image0256-640x480.jpg, 34620, 8, 42.1278, 287.184, 140.728, 30.7984, 3.25583
../../testImages/75quality/75-image0257-640x480.jpg, 33647, 8, 46.3006, 226.471, 138.957, 29.6805, 3.06484
../../testImages/75quality/75-image0258-640x480.jpg, 32644, 8, 42.8788, 225.711, 138.27, 29.1055, 3.03684
../../testImages/75quality/75-image0259-640x480.jpg, 34823, 8, 41.9028, 226.132, 139.967, 30.7344, 3.25683
../../testImages/75quality/75-image0260-640x480.jpg, 35318, 8, 42.2268, 285.696, 178.485, 38.269, 3.33783
../../testImages/75quality/75-image0261-640x480.jpg, 33993, 8, 41.9668, 331.591, 207.269, 29.9105, 3.28083
../../testImages/75quality/75-image0262-640x480.jpg, 33713, 8, 42.6898, 285.345, 139.116, 29.7025, 3.04884
../../testImages/75quality/75-image0263-640x480.jpg, 35297, 8, 42.1028, 225.2, 139.879, 31.2604, 3.26983
../../testImages/75quality/75-image0264-640x480.jpg, 34487, 8, 42.1758, 284.694, 139.638, 30.2914, 3.19584
../../testImages/75quality/75-image0265-640x480.jpg, 34499, 8, 42.1418, 285.01, 169.915, 30.5254, 2.94385
../../testImages/75quality/75-image0266-640x480.jpg, 34343, 8, 43.2708, 224.188, 139.128, 30.6394, 3.23583
../../testImages/75quality/75-image0267-640x480.jpg, 35800, 8, 42.2758, 269.88, 179.824, 42.4868, 245.483
../../testImages/75quality/75-image0268-640x480.jpg, 34844, 8, 82.1798, 276.727, 139.463, 30.8764, 3.08084
../../testImages/75quality/75-image0269-640x480.jpg, 34145, 8, 41.9508, 225.419, 139.455, 30.3514, 3.00384
../../testImages/75quality/75-image0270-640x480.jpg, 32376, 8, 48.0495, 226.81, 138.521, 28.9535, 3.04984
../../testImages/75quality/75-image0271-640x480.jpg, 33575, 8, 41.9068, 277.056, 139.517, 30.1024, 2.99485
../../testImages/75quality/75-image0272-640x480.jpg, 35746, 8, 42.3068, 225.974, 140.539, 31.7384, 3.25683
../../testImages/75quality/75-image0273-640x480.jpg, 32552, 8, 41.9448, 286.181, 173.834, 29.2035, 629.612
../../testImages/75quality/75-image0274-640x480.jpg, 33359, 8, 100.898, 285.053, 139.041, 29.6235, 3.08584
../../testImages/75quality/75-image0275-640x480.jpg, 33349, 8, 42.6828, 229.842, 139.504, 30.0255, 3.01884
../../testImages/75quality/75-image0276-640x480.jpg, 33711, 8, 42.3578, 228.049, 139.201, 30.1664, 3.16684
../../testImages/75quality/75-image0277-640x480.jpg, 32454, 8, 41.9098, 282.181, 138.638, 28.9375, 3.14684
../../testImages/75quality/75-image0278-640x480.jpg, 31777, 8, 42.6688, 226.667, 139.012, 28.3825, 3.07084
../../testImages/75quality/75-image0279-640x480.jpg, 34458, 8, 41.9858, 226.637, 139.679, 30.8244, 3.14984
../../testImages/75quality/75-image0280-640x480.jpg, 33749, 8, 42.2078, 226.717, 139.167, 30.2984, 493.878
../../testImages/75quality/75-image0281-640x480.jpg, 32190, 8, 98.8449, 281.293, 138.527, 28.7785, 3.02384
../../testImages/75quality/75-image0282-640x480.jpg, 33095, 8, 42.9298, 226.914, 139.327, 29.3705, 5.7207
../../testImages/75quality/75-image0283-640x480.jpg, 33439, 8, 41.9748, 225.752, 139.643, 29.7895, 3.16784
../../testImages/75quality/75-image0284-640x480.jpg, 34142, 8, 42.1348, 225.698, 139.302, 30.3724, 3.20983
../../testImages/75quality/75-image0285-640x480.jpg, 32076, 8, 41.9228, 227.001, 138.507, 28.8115, 3.05384
../../testImages/75quality/75-image0286-640x480.jpg, 32965, 8, 43.1668, 226.525, 138.701, 29.2345, 3.00685
../../testImages/75quality/75-image0287-640x480.jpg, 34551, 8, 41.9418, 273.15, 139.407, 31.1604, 631.325
../../testImages/75quality/75-image0288-640x480.jpg, 33659, 8, 99.2539, 282.368, 165.386, 30.0104, 3.01884
../../testImages/75quality/75-image0289-640x480.jpg, 32742, 8, 42.4698, 224.788, 138.916, 28.9485, 3.20484
../../testImages/75quality/75-image0290-640x480.jpg, 31709, 8, 42.9918, 225.083, 138.75, 28.1185, 2.98985
../../testImages/75quality/75-image0291-640x480.jpg, 32652, 8, 42.5178, 224.767, 138.643, 29.3145, 2.84685
../../testImages/75quality/75-image0292-640x480.jpg, 32963, 8, 42.3198, 226.17, 139.156, 29.2805, 3.01084
../../testImages/75quality/75-image0293-640x480.jpg, 32765, 8, 41.8848, 225.08, 139.375, 29.2665, 3.14884
../../testImages/75quality/75-image0294-640x480.jpg, 33645, 8, 42.8468, 316.831, 139.191, 29.6695, 3.09184
../../testImages/75quality/75-image0295-640x480.jpg, 33800, 8, 42.1648, 353.355, 170.196, 30.1784, 3.20484
../../testImages/75quality/75-image0296-640x480.jpg, 34062, 8, 42.2208, 224.047, 139.61, 30.8484, 3.22484
../../testImages/75quality/75-image0297-640x480.jpg, 32388, 8, 41.8778, 281.522, 165.256, 29.0185, 3.15284
../../testImages/75quality/75-image0298-640x480.jpg, 32718, 8, 42.8158, 222.043, 138.805, 29.5935, 3.08284
../../testImages/75quality/75-image0299-640x480.jpg, 34645, 8, 41.9848, 224.768, 139.854, 31.0404, 2.99684
../../testImages/75quality/75-image0300-640x480.jpg, 34046, 8, 42.2418, 278.332, 155.816, 30.3964, 3.14584
../../testImages/75quality/75-image0301-640x480.jpg, 33421, 8, 93.1562, 279.573, 152.132, 29.5785, 3.14384
../../testImages/75quality/75-image0302-640x480.jpg, 33267, 8, 43.0528, 279.019, 153.993, 29.5445, 2.97985
../../testImages/75quality/75-image0303-640x480.jpg, 34322, 8, 41.7998, 222.154, 139.498, 30.4294, 3.17384
../../testImages/75quality/75-image0304-640x480.jpg, 35017, 8, 42.2948, 259.678, 179.341, 31.1924, 3.05084
../../testImages/75quality/75-image0305-640x480.jpg, 32391, 8, 49.9604, 219.824, 138.89, 29.0295, 3.00484
../../testImages/75quality/75-image0306-640x480.jpg, 32943, 8, 42.8988, 218.275, 140.399, 29.3505, 3.01585
../../testImages/75quality/75-image0307-640x480.jpg, 34588, 8, 42.1018, 221.337, 140.037, 30.6684, 347.411
../../testImages/75quality/75-image0308-640x480.jpg, 34743, 8, 75.4521, 276.66, 179.679, 40.1379, 3.66881
../../testImages/75quality/75-image0309-640x480.jpg, 33565, 8, 41.9148, 275.987, 151.298, 29.9105, 3.10084
../../testImages/75quality/75-image0310-640x480.jpg, 32266, 8, 42.8598, 221.487, 139.117, 28.7355, 2.99485
../../testImages/75quality/75-image0311-640x480.jpg, 34169, 8, 41.8768, 222.58, 139.765, 30.1544, 3.16084
../../testImages/75quality/75-image0312-640x480.jpg, 36959, 8, 42.1498, 220.698, 140.932, 32.0893, 3.35283
../../testImages/75quality/75-image0313-640x480.jpg, 33109, 8, 41.8548, 278.638, 178.434, 32.7413, 340.756
../../testImages/75quality/75-image0314-640x480.jpg, 33877, 8, 78.6449, 277.547, 157.786, 29.9015, 3.07084
../../testImages/75quality/75-image0315-640x480.jpg, 36088, 8, 42.4268, 219.465, 141.061, 31.1874, 3.33683
../../testImages/75quality/75-image0316-640x480.jpg, 37409, 8, 42.4078, 277.499, 160.162, 32.3133, 3.36783
../../testImages/75quality/75-image0317-640x480.jpg, 34056, 8, 49.8824, 224.653, 139.805, 29.7355, 3.08084
../../testImages/75quality/75-image0318-640x480.jpg, 34991, 8, 42.8538, 225.364, 139.97, 30.3004, 3.13284
../../testImages/75quality/75-image0319-640x480.jpg, 34932, 8, 42.3358, 330.292, 145.033, 53.9582, 13.1913
../../testImages/75quality/75-image0320-640x480.jpg, 35435, 8, 42.8788, 274.463, 140.087, 31.2694, 3.21383
../../testImages/75quality/75-image0321-640x480.jpg, 33830, 8, 41.9108, 285.808, 140.514, 29.9105, 2.96685
../../testImages/75quality/75-image0322-640x480.jpg, 34649, 8, 42.9328, 225.157, 140.106, 30.7094, 3.43082
../../testImages/75quality/75-image0323-640x480.jpg, 36362, 8, 41.8778, 283.133, 179.72, 32.7423, 3.33683
../../testImages/75quality/75-image0324-640x480.jpg, 37405, 8, 42.1988, 283.805, 175.251, 32.3443, 348.787
../../testImages/75quality/75-image0325-640x480.jpg, 35410, 8, 71.0143, 271.028, 140.024, 30.6424, 3.32083
../../testImages/75quality/75-image0326-640x480.jpg, 35748, 8, 42.6738, 281.209, 144.867, 30.7914, 3.25183
../../testImages/75quality/75-image0327-640x480.jpg, 37105, 8, 48.2945, 222.672, 140.898, 32.1273, 3.27183
../../testImages/75quality/75-image0328-640x480.jpg, 35286, 8, 42.1818, 280.598, 179.201, 38.746, 3.13984
../../testImages/75quality/75-image0329-640x480.jpg, 35160, 8, 42.1008, 280.706, 155.235, 30.3934, 172.221
../../testImages/75quality/75-image0330-640x480.jpg, 33871, 8, 70.6754, 281.241, 178.573, 32.9893, 3.08184
../../testImages/75quality/75-image0331-640x480.jpg, 37145, 8, 42.0078, 266.508, 140.515, 32.2283, 3.23583
../../testImages/75quality/75-image0332-640x480.jpg, 35221, 8, 42.2798, 222.274, 140.266, 30.6024, 3.21783
../../testImages/75quality/75-image0333-640x480.jpg, 35275, 8, 41.9968, 222.395, 139.882, 30.4024, 3.04784
../../testImages/75quality/75-image0334-640x480.jpg, 34602, 8, 42.9398, 250.876, 139.764, 30.0604, 3.16584
../../testImages/75quality/75-image0335-640x480.jpg, 35071, 8, 42.3848, 223.374, 229.824, 30.7484, 287.749
../../testImages/75quality/75-image0336-640x480.jpg, 36131, 8, 78.6789, 274.194, 140.065, 31.1374, 3.24183
../../testImages/75quality/75-image0337-640x480.jpg, 35868, 8, 42.1058, 279.227, 144.317, 31.0444, 3.35283
../../testImages/75quality/75-image0338-640x480.jpg, 34120, 8, 50.6864, 222.552, 139.616, 29.8715, 3.10284
../../testImages/75quality/75-image0339-640x480.jpg, 35969, 8, 41.9958, 279.105, 139.93, 31.1764, 3.23283
../../testImages/75quality/75-image0340-640x480.jpg, 35993, 8, 42.1178, 276.974, 140.506, 31.0854, 435.119
../../testImages/75quality/75-image0341-640x480.jpg, 35936, 8, 64.7707, 268.92, 140.222, 31.3674, 3.18484
../../testImages/75quality/75-image0342-640x480.jpg, 34706, 8, 42.8778, 270.971, 139.573, 30.2794, 2.98285
../../testImages/75quality/75-image0343-640x480.jpg, 35211, 8, 42.0038, 224.29, 140.476, 30.6124, 3.27383
../../testImages/75quality/75-image0344-640x480.jpg, 35229, 8, 42.1218, 284.033, 178.679, 38.68, 3.12784
../../testImages/75quality/75-image0345-640x480.jpg, 35959, 8, 42.0118, 275.192, 139.762, 31.0324, 195.98
../../testImages/75quality/75-image0346-640x480.jpg, 34867, 8, 78.244, 282.252, 149.963, 30.2434, 3.14984
../../testImages/75quality/75-image0347-640x480.jpg, 36403, 8, 42.0508, 279.905, 179.342, 41.0219, 3.9928
../../testImages/75quality/75-image0348-640x480.jpg, 37009, 8, 49.0065, 221.553, 140.277, 32.1143, 3.19483
../../testImages/75quality/75-image0349-640x480.jpg, 35014, 8, 41.9518, 278.607, 139.654, 30.4504, 3.16584
../../testImages/75quality/75-image0350-640x480.jpg, 34249, 8, 43.3478, 223.251, 139.875, 29.9565, 3.02684
../../testImages/75quality/75-image0351-640x480.jpg, 37131, 8, 42.0128, 223.231, 140.297, 32.3723, 3.37683
../../testImages/75quality/75-image0352-640x480.jpg, 36214, 9, 42.1248, 281.392, 179.83, 43.0048, 5.93569
../../testImages/75quality/75-image0353-640x480.jpg, 31888, 8, 42.2408, 271.715, 138.221, 27.0766, 2.99385
../../testImages/75quality/75-image0354-640x480.jpg, 32361, 8, 43.3398, 272.258, 138.194, 27.7356, 3.04884
../../testImages/75quality/75-image0355-640x480.jpg, 34769, 8, 41.8788, 222.717, 140.196, 30.6344, 3.02384
../../testImages/75quality/75-image0356-640x480.jpg, 34013, 8, 42.3278, 282.163, 164.825, 30.0744, 3.15984
../../testImages/75quality/75-image0357-640x480.jpg, 33050, 8, 41.9058, 281.377, 177.775, 37.876, 350.431
../../testImages/75quality/75-image0358-640x480.jpg, 33692, 8, 69.3464, 279.272, 169.152, 29.3375, 3.02884
../../testImages/75quality/75-image0359-640x480.jpg, 36221, 8, 42.0058, 223.146, 140.095, 31.6594, 3.25783
../../testImages/75quality/75-image0360-640x480.jpg, 35112, 9, 42.4648, 274.766, 165.708, 33.7093, 3.21683
../../testImages/75quality/75-image0361-640x480.jpg, 34438, 8, 42.3658, 221.862, 139.408, 29.9645, 3.19984
../../testImages/75quality/75-image0362-640x480.jpg, 35237, 8, 42.9088, 279.806, 175.532, 30.7824, 3.12284
../../testImages/75quality/75-image0363-640x480.jpg, 34714, 8, 41.8498, 365.891, 147.202, 30.7064, 3.19483
../../testImages/75quality/75-image0364-640x480.jpg, 34018, 8, 42.8708, 278.619, 140.986, 30.1954, 3.08784
../../testImages/75quality/75-image0365-640x480.jpg, 33434, 8, 41.9068, 278.1, 148.015, 29.6835, 3.03084
../../testImages/75quality/75-image0366-640x480.jpg, 32541, 8, 42.9458, 281.408, 168.283, 29.1935, 2.83285
../../testImages/75quality/75-image0367-640x480.jpg, 33924, 8, 41.9768, 227.449, 139.075, 30.1824, 3.09684
../../testImages/75quality/75-image0368-640x480.jpg, 33451, 8, 42.2748, 274.436, 178.693, 39.041, 325.983
../../testImages/75quality/75-image0369-640x480.jpg, 33472, 8, 70.6204, 285.238, 142.147, 29.6305, 3.04984
../../testImages/75quality/75-image0370-640x480.jpg, 32865, 8, 42.8198, 227.144, 139.212, 29.3685, 3.03484
../../testImages/75quality/75-image0371-640x480.jpg, 34006, 8, 41.9578, 225.839, 139.196, 30.2174, 3.22183
../../testImages/75quality/75-image0372-640x480.jpg, 34451, 8, 42.1338, 225.539, 139.547, 30.5424, 3.18784
../../testImages/75quality/75-image0373-640x480.jpg, 32418, 8, 42.0368, 225.139, 138.943, 29.0085, 3.00785
../../testImages/75quality/75-image0374-640x480.jpg, 34838, 8, 42.8688, 224.195, 139.487, 30.6584, 3.16384
../../testImages/75quality/75-image0375-640x480.jpg, 36169, 8, 41.9948, 314.493, 152.618, 31.9763, 3.27783
../../testImages/75quality/75-image0376-640x480.jpg, 35167, 8, 42.2848, 256.907, 178.533, 36.9391, 3.06584
../../testImages/75quality/75-image0377-640x480.jpg, 33839, 8, 50.0944, 224.959, 140.014, 30.0005, 2.93085
../../testImages/75quality/75-image0378-640x480.jpg, 32868, 8, 42.9288, 275.577, 138.794, 29.1695, 3.14084
../../testImages/75quality/75-image0379-640x480.jpg, 34662, 8, 41.8148, 282.853, 170.302, 30.6914, 3.10684
../../testImages/75quality/75-image0380-640x480.jpg, 35535, 8, 42.8198, 283.14, 152.654, 31.4884, 3.04384
../../testImages/75quality/75-image0381-640x480.jpg, 34225, 8, 41.9788, 415.575, 153.8, 30.2654, 3.15484
../../testImages/75quality/75-image0382-640x480.jpg, 32898, 8, 42.8698, 282.801, 141.728, 29.4395, 2.97085
../../testImages/75quality/75-image0383-640x480.jpg, 35532, 8, 41.9258, 273.867, 139.682, 31.4984, 3.07184
../../testImages/75quality/75-image0384-640x480.jpg, 34850, 8, 42.2868, 281.093, 143.79, 30.7654, 3.16484
../../testImages/75quality/75-image0385-640x480.jpg, 33720, 8, 41.9448, 280.785, 178.207, 31.3474, 3.23183
../../testImages/75quality/75-image0386-640x480.jpg, 34613, 8, 42.8998, 225.38, 139.436, 31.0704, 3.03984
../../testImages/75quality/75-image0387-640x480.jpg, 34848, 8, 89.6654, 253.629, 139.529, 30.7034, 3.25483
../../testImages/75quality/75-image0388-640x480.jpg, 35975, 8, 42.1038, 274.539, 165.516, 31.6474, 3.21383
../../testImages/75quality/75-image0389-640x480.jpg, 34757, 8, 49.6664, 224.7, 139.418, 30.5284, 3.20783
../../testImages/75quality/75-image0390-640x480.jpg, 34584, 8, 42.9708, 282.477, 178.402, 39.539, 3.64381
../../testImages/75quality/75-image0391-640x480.jpg, 36106, 8, 49.7304, 281.434, 163.993, 31.4194, 3.33683
../../testImages/75quality/75-image0392-640x480.jpg, 35141, 8, 42.0578, 340.837, 145.607, 30.8134, 3.33083
../../testImages/75quality/75-image0393-640x480.jpg, 34765, 8, 42.1208, 277.049, 139.615, 30.6934, 3.08384
../../testImages/75quality/75-image0394-640x480.jpg, 34325, 8, 43.0108, 225.208, 139.417, 30.2774, 3.14084
../../testImages/75quality/75-image0395-640x480.jpg, 35248, 8, 42.4628, 282.457, 162.633, 30.9054, 3.14984
../../testImages/75quality/75-image0396-640x480.jpg, 35681, 8, 42.8708, 224.721, 139.784, 31.4074, 3.33783
../../testImages/75quality/75-image0397-640x480.jpg, 33613, 8, 42.1118, 269.015, 171.093, 29.8625, 3.16384
../../testImages/75quality/75-image0398-640x480.jpg, 34014, 8, 42.6158, 281.982, 166.087, 30.1364, 248.422
